"","l_temp","dd","p","mn","s","mn_s","mn_s_t","super_heat","tt","cs","mcwf","mould_level","mcwd_temp","sczfr","m_factor","heat_ext"
"2324",0.288847501514177,-0.479326634994608,0.298523440969525,-0.74500762719989,0.152938346166412,-0.621672286647096,-0.328650397883515,-0.676891786910921,-0.603772007200949,0.178813110032923,1.33771343389463,0.872465928379626,-0.152878613421227,1.02997508039252,1.02997508039252,-0.099477159058435
"2325",0.288847501514177,0.0756831528938854,-0.831093244197729,-0.74500762719989,-1.8081197073686,1.18299129944249,2.17135661379429,-0.751596924269265,-0.677781735862886,-0.0255119698508018,0.04408426413492,0.882115830215423,-0.129806993407962,1.06191032574353,1.06191032574353,-0.117987246076498
"2326",0.288847501514177,0.353188046838132,-1.0193626917256,-0.160124797763629,0.687772360766871,-0.608600669513451,-0.657535920090809,-0.00454555068582537,0.0623155507564827,-0.0595661498314236,0.11074220817287,0.86281602654383,-0.540481829644068,1.00381343872079,1.00381343872079,-0.504473423219134
"2327",0.288847501514177,-0.756831528938855,0.675062336025276,-0.854331520552462,-0.203617663567226,-0.494858088876772,-0.060794418760972,-0.751596924269265,-0.677781735862886,-0.229837049734528,0.111827337494414,0.878899196270156,0.271639194822838,0.93236509318971,0.93236509318971,0.354484859728403
"2328",0.288847501514177,2.01821741050361,-0.266284901614102,-0.854331520552462,-0.203617663567226,-0.494858088876772,-0.060794418760972,1.5642623338394,1.61651985265716,-1.52389588899813,0.106866746310199,0.730934034787947,-3.02760246707397,0.371062560494814,0.371062560494814,-2.92731071965586
"2329",0.288847501514177,-0.479326634994608,-0.642823796669853,-0.772338600538033,1.93571839483461,-1.19401280770777,-1.20556709545345,-0.826302061627609,-0.751791464524823,1.60908866921901,0.00393447923764945,0.869249294434362,-0.065206457370822,1.03105763108238,1.03105763108238,-0.504032309403875
"2330",-0.3510181944346,0.353188046838132,-1.39590158678136,0.692601570386433,0.509494355900051,-0.184122658106376,-0.556112823906132,-0.676891786910921,-0.751791464524823,-1.08119154925005,0.103921395294568,0.907848901777546,-0.711211817742225,0.847745714265279,0.847745714265279,-0.378937338223267
"2331",-0.3510181944346,1.18570272867087,1.42814012613678,0.867519799750549,1.04432837050051,-0.369669714141029,-0.840038856984106,-0.826302061627609,-0.899810921848697,-1.18335408919192,0.158797935269994,0.840299588926972,-0.618925337689167,0.728484713265174,0.728484713265174,-0.238179807722555
"2332",-0.3510181944346,0.353188046838132,-0.0780154540862267,0.993242277106008,0.509494355900051,-0.061169790244377,-0.556112823906132,0.443685273464239,0.35835446540423,0.417192369897271,0.0995808780083728,0.785616811857458,-0.706597493739572,0.990281555097476,0.990281555097476,-0.784118816449317
"2333",-0.3510181944346,2.01821741050361,0.863331783553152,0.867519799750549,1.57916238510097,-0.57533632989329,-1.07248619902929,0.667800685539271,0.580383651390041,0.144758930052303,0.147636605105503,0.804916615529052,-0.688140197728961,0.944814426123155,0.944814426123155,-0.698410356427193
